epoch,step,train_loss
0,1,198.33941650390625
0,3,41.3927001953125
0,5,24.37488555908203
0,7,175.785400390625
0,9,603.0992431640625
0,11,46.980220794677734
0,13,284.5614013671875
0,15,35.31631851196289
1,17,21.50027084350586
1,19,37.39964294433594
1,21,33.14369201660156
1,23,165.06350708007812
1,25,558.5465087890625
1,27,45.78362274169922
1,29,262.5802001953125
1,31,32.976837158203125
2,33,19.620359420776367
2,35,36.20106506347656
2,37,30.511077880859375
2,39,149.25045776367188
2,41,517.2703247070312
2,43,44.716773986816406
2,45,242.3318634033203
2,47,30.813796997070312
3,49,17.91577911376953
3,51,35.08125305175781
3,53,28.095149993896484
3,55,134.84799194335938
3,57,479.22589111328125
3,59,43.71315002441406
3,61,223.69503784179688
3,63,28.81038475036621
4,65,16.372135162353516
4,67,34.034385681152344
4,69,25.877914428710938
4,71,121.73545837402344
4,73,444.1545104980469
4,75,42.76861572265625
4,77,206.53964233398438
4,79,26.954240798950195
5,81,14.975337982177734
5,83,33.05528259277344
5,85,23.84307098388672
5,87,109.80242919921875
5,89,411.8182678222656
5,91,41.8792724609375
5,93,190.7459716796875
5,95,25.233997344970703
6,97,13.712461471557617
6,99,32.13912582397461
6,101,21.975597381591797
6,103,98.94766235351562
6,105,381.9986267089844
6,107,41.04156494140625
6,109,176.2042694091797
6,111,23.639196395874023
7,113,12.571732521057129
7,115,31.28148651123047
7,117,20.261749267578125
7,119,89.07856750488281
7,121,354.494873046875
7,123,40.252098083496094
7,125,162.8135986328125
7,127,22.16018295288086
8,129,11.542339324951172
8,131,30.478256225585938
8,133,18.688932418823242
8,135,80.11026000976562
8,137,329.12225341796875
8,139,39.507816314697266
8,141,150.48121643066406
8,143,20.78810691833496
9,145,10.614381790161133
9,147,29.72563934326172
9,149,17.245492935180664
9,151,71.96490478515625
9,153,305.7111511230469
9,155,38.80580139160156
9,157,139.1220245361328
9,159,19.5147647857666
10,161,9.778851509094238
10,163,29.020130157470703
10,165,15.920839309692383
10,167,64.5713882446289
10,169,284.105712890625
10,171,38.14339828491211
10,173,128.65768432617188
10,175,18.33267593383789
11,177,9.027447700500488
11,179,28.35846519470215
11,181,14.705194473266602
11,183,57.864402770996094
11,185,264.16241455078125
11,187,37.51808547973633
11,189,119.016357421875
11,191,17.2348575592041
12,193,8.352624893188477
12,195,27.737648010253906
12,197,13.589591979980469
12,199,51.78429412841797
12,201,245.7495574951172
12,203,36.927555084228516
12,205,110.13189697265625
12,207,16.214969635009766
13,209,7.747474193572998
13,211,27.154888153076172
13,213,12.56582260131836
13,215,46.276371002197266
13,217,228.74591064453125
13,219,36.36967468261719
13,221,101.94365692138672
13,223,15.267080307006836
14,225,7.205665588378906
14,227,26.607580184936523
14,229,11.626323699951172
14,231,41.290592193603516
14,233,213.0399932861328
14,235,35.842369079589844
14,237,94.39585876464844
14,239,14.3858060836792
15,241,6.721436500549316
15,243,26.093364715576172
15,245,10.764156341552734
15,247,36.78113555908203
15,249,198.52951049804688
15,251,35.34379577636719
15,253,87.43728637695312
15,255,13.566146850585938
16,257,6.289501667022705
16,259,25.610000610351562
16,261,9.972982406616211
16,263,32.70610809326172
16,265,185.12020874023438
16,267,34.872215270996094
16,269,81.02084350585938
16,271,12.803474426269531
17,273,5.905036449432373
17,275,25.155445098876953
17,277,9.24696159362793
17,279,29.02713394165039
17,281,172.72540283203125
17,283,34.42599105834961
17,285,75.10316467285156
17,287,12.093539237976074
18,289,5.563651084899902
18,291,24.727764129638672
18,293,8.580718040466309
18,295,25.709095001220703
18,297,161.26541137695312
18,299,34.00359344482422
18,301,69.64452362060547
18,303,11.432443618774414
19,305,5.261323928833008
19,307,24.325218200683594
19,309,7.969351768493652
19,311,22.719924926757812
19,313,150.6670379638672
19,315,33.603599548339844
19,317,64.60833740234375
19,319,10.816566467285156
20,321,4.994378566741943
20,323,23.946155548095703
20,325,7.408343315124512
20,327,20.03020668029785
20,329,140.86279296875
20,331,33.224708557128906
20,333,59.96101379394531
20,335,10.242579460144043
21,337,4.759468078613281
21,339,23.58902931213379
21,341,6.893561363220215
21,343,17.613113403320312
21,345,131.79071044921875
21,347,32.865665435791016
21,349,55.67162322998047
21,351,9.707399368286133
22,353,4.5535430908203125
22,355,23.25244903564453
22,357,6.4211931228637695
22,359,15.444087028503418
22,361,123.3936767578125
22,363,32.52531051635742
22,365,51.711830139160156
22,367,9.20819091796875
23,369,4.373810768127441
23,371,22.93509292602539
23,373,5.987750053405762
23,375,13.500672340393066
23,377,115.61917114257812
23,379,32.20254135131836
23,381,48.05543518066406
23,383,8.742338180541992
24,385,4.2177300453186035
24,387,22.635711669921875
24,389,5.590034484863281
24,391,11.762340545654297
24,393,108.41891479492188
24,395,31.89639663696289
24,397,44.67851257324219
24,399,8.307415962219238
25,401,4.082993507385254
25,403,22.353191375732422
25,405,5.225105285644531
25,407,10.21036434173584
25,409,101.74848175048828
25,411,31.60589599609375
25,413,41.55891799926758
25,415,7.9011945724487305
26,417,3.967491388320923
26,419,22.086456298828125
26,421,4.890262603759766
26,423,8.827574729919434
26,425,95.56688690185547
26,427,31.330142974853516
26,429,38.67640686035156
26,431,7.521613121032715
27,433,3.8692874908447266
27,435,21.834535598754883
27,437,4.583030700683594
27,439,7.5983567237854
27,441,89.83648681640625
27,443,31.06832504272461
27,445,36.01231384277344
27,447,7.166764736175537
28,449,3.7866463661193848
28,451,21.596508026123047
28,453,4.301136016845703
28,455,6.508429527282715
28,457,84.52256774902344
28,459,30.81969451904297
28,461,33.549400329589844
28,463,6.834886074066162
29,465,3.717960834503174
29,467,21.37150764465332
29,469,4.042500019073486
29,471,5.544710159301758
29,473,79.5931625366211
29,475,30.583450317382812
29,477,31.271936416625977
29,479,6.524348735809326
30,481,3.661818027496338
30,483,21.158737182617188
30,485,3.805201530456543
30,487,4.695321083068848
30,489,75.01896667480469
30,491,30.35895538330078
30,493,29.165395736694336
30,495,6.2336554527282715
31,497,3.616854190826416
31,499,20.957473754882812
31,501,3.5874924659729004
31,503,3.9493894577026367
31,505,70.77279663085938
31,507,30.145540237426758
31,509,27.216426849365234
31,511,5.961404800415039
32,513,3.5819053649902344
32,515,20.766996383666992
32,517,3.387751817703247
32,519,3.2970149517059326
32,521,66.82980346679688
32,523,29.942626953125
32,525,25.412708282470703
32,527,5.706319808959961
33,529,3.5558724403381348
33,531,20.586673736572266
33,533,3.2044997215270996
33,535,2.72914719581604
33,537,63.16693878173828
33,539,29.749631881713867
33,541,23.742950439453125
33,543,5.467197418212891
34,545,3.537782907485962
34,547,20.41590690612793
34,549,3.0363826751708984
34,551,2.2375614643096924
34,553,59.76301193237305
34,555,29.56604766845703
34,557,22.196739196777344
34,559,5.242943286895752
35,561,3.526719093322754
35,563,20.25412368774414
35,565,2.882153034210205
35,567,1.8147410154342651
35,569,56.598567962646484
35,571,29.39134979248047
35,573,20.76449966430664
35,575,5.032537937164307
36,577,3.5218899250030518
36,579,20.100799560546875
36,581,2.740661144256592
36,583,1.4538419246673584
36,585,53.65559768676758
36,587,29.225067138671875
36,589,19.437429428100586
36,591,4.835030555725098
37,593,3.522543430328369
37,595,19.9554443359375
37,597,2.6108710765838623
37,599,1.1486557722091675
37,601,50.917518615722656
37,603,29.066761016845703
37,605,18.2073974609375
37,607,4.649543762207031
38,609,3.528040647506714
38,611,19.81759262084961
38,613,2.491809368133545
38,615,0.8935052156448364
38,617,48.36906051635742
38,619,28.915996551513672
38,621,17.06696128845215
38,623,4.475275039672852
39,625,3.537750005722046
39,627,19.68682289123535
39,629,2.382594585418701
39,631,0.6832323670387268
39,633,45.99610137939453
39,635,28.772438049316406
39,637,16.009197235107422
39,639,4.31146240234375
40,641,3.551149845123291
40,643,19.562713623046875
40,645,2.2824089527130127
40,647,0.5131483674049377
40,649,43.78571701049805
40,651,28.635665893554688
40,653,15.027835845947266
40,655,4.15741491317749
41,657,3.5677430629730225
41,659,19.444913864135742
41,661,2.1905179023742676
41,663,0.37899842858314514
41,665,41.725852966308594
41,667,28.505340576171875
41,669,14.116989135742188
41,671,4.012486934661865
42,673,3.587088108062744
42,675,19.333049774169922
42,677,2.106233596801758
42,679,0.2769034802913666
42,681,39.80542755126953
42,683,28.381141662597656
42,685,13.27133560180664
42,687,3.876066207885742
43,689,3.6087918281555176
43,691,19.2268009185791
43,693,2.0289268493652344
43,695,0.20334972441196442
43,697,38.01430130004883
43,699,28.26274871826172
43,701,12.485888481140137
43,703,3.7476186752319336
44,705,3.632473945617676
44,707,19.125850677490234
44,709,1.95802903175354
44,711,0.15514913201332092
44,713,36.34300994873047
44,715,28.149869918823242
44,717,11.756098747253418
44,719,3.6266016960144043
45,721,3.6578330993652344
45,723,19.0299015045166
45,725,1.8929998874664307
45,727,0.1294081062078476
45,729,34.7828369140625
45,731,28.042217254638672
45,733,11.077765464782715
45,735,3.512549877166748
46,737,3.684589147567749
46,739,18.938701629638672
46,741,1.8333675861358643
46,743,0.12350744009017944
46,745,33.3258171081543
46,747,27.939573287963867
46,749,10.447036743164062
46,751,3.40500545501709
47,753,3.7124433517456055
47,755,18.85196304321289
47,757,1.7786808013916016
47,759,0.13507398962974548
47,761,31.964435577392578
47,763,27.841650009155273
47,765,9.860308647155762
47,767,3.3035659790039062
48,769,3.741211414337158
48,771,18.76947021484375
48,773,1.728525161743164
48,775,0.16196158528327942
48,777,30.69188117980957
48,779,27.748241424560547
48,781,9.314297676086426
48,783,3.207832098007202
49,785,3.770659923553467
49,787,18.69098472595215
49,789,1.6825320720672607
49,791,0.20223183929920197
49,793,29.501848220825195
49,795,27.659095764160156
49,797,8.805999755859375
49,799,3.1174473762512207
50,801,3.8006134033203125
50,803,18.616289138793945
50,805,1.6403634548187256
50,807,0.254126638174057
50,809,28.388437271118164
50,811,27.573993682861328
50,813,8.332612991333008
50,815,3.0320873260498047
51,817,3.8309073448181152
51,819,18.545204162597656
51,821,1.60169517993927
51,823,0.31606659293174744
51,825,27.34636116027832
51,827,27.49276351928711
51,829,7.89155387878418
51,831,2.9514400959014893
52,833,3.861382246017456
52,835,18.477506637573242
52,837,1.566240668296814
52,839,0.38663217425346375
52,841,26.370481491088867
52,843,27.41524887084961
52,845,7.4804534912109375
52,847,2.8752055168151855
53,849,3.8919270038604736
53,851,18.413047790527344
53,853,1.5337427854537964
53,855,0.4645334780216217
53,857,25.4561767578125
53,859,27.341232299804688
53,861,7.097097396850586
53,863,2.803118944168091
54,865,3.922415256500244
54,867,18.351654052734375
54,869,1.503957986831665
54,871,0.5486223101615906
54,873,24.599205017089844
54,875,27.270549774169922
54,877,6.73942756652832
54,879,2.7349207401275635
55,881,3.9527697563171387
55,883,18.293155670166016
55,885,1.4766409397125244
55,887,0.6378596425056458
55,889,23.79560661315918
55,891,27.20302391052246
55,893,6.405643939971924
55,895,2.6703875064849854
56,897,3.9828860759735107
56,899,18.23741912841797
56,901,1.4515970945358276
56,903,0.7313132882118225
56,905,23.041688919067383
56,907,27.13857078552246
56,909,6.093954086303711
56,911,2.609297513961792
57,913,4.012678146362305
57,915,18.18429183959961
57,917,1.428647756576538
57,919,0.8281692862510681
57,921,22.334028244018555
57,923,27.07697105407715
57,925,5.802785396575928
57,927,2.55142879486084
58,929,4.042121887207031
58,931,18.133644104003906
58,933,1.4076128005981445
58,935,0.9276717305183411
58,937,21.669574737548828
58,939,27.018138885498047
58,941,5.530706882476807
58,943,2.496614456176758
59,945,4.071127891540527
59,947,18.085359573364258
59,949,1.3883206844329834
59,951,1.0291427373886108
59,953,21.04537582397461
59,955,26.96192169189453
59,957,5.276316165924072
59,959,2.444676399230957
60,961,4.099639892578125
60,963,18.03931427001953
60,965,1.3706603050231934
60,967,1.1320345401763916
60,969,20.45867347717285
60,971,26.9082088470459
60,973,5.0383501052856445
60,975,2.3954362869262695
61,977,4.127633094787598
61,979,17.995389938354492
61,981,1.3544658422470093
61,983,1.2357912063598633
61,985,19.906959533691406
61,987,26.856849670410156
61,989,4.8156561851501465
61,991,2.3487281799316406
62,993,4.155079364776611
62,995,17.953495025634766
62,997,1.339629054069519
62,999,1.33995521068573
62,1001,19.38799285888672
62,1003,26.80776596069336
62,1005,4.607175827026367
62,1007,2.304420232772827
63,1009,4.181954383850098
63,1011,17.913524627685547
63,1013,1.3260411024093628
63,1015,1.4441156387329102
63,1017,18.899593353271484
63,1019,26.760889053344727
63,1021,4.411884784698486
63,1023,2.262378454208374
64,1025,4.208218574523926
64,1027,17.875377655029297
64,1029,1.3135877847671509
64,1031,1.5479252338409424
64,1033,18.439697265625
64,1035,26.71603012084961
64,1037,4.228895664215088
64,1039,2.222470283508301
65,1041,4.233850955963135
65,1043,17.838977813720703
65,1045,1.3021738529205322
65,1047,1.6510695219039917
65,1049,18.00654411315918
65,1051,26.673160552978516
65,1053,4.057335376739502
65,1055,2.1845741271972656
66,1057,4.258857727050781
66,1059,17.804227828979492
66,1061,1.2917237281799316
66,1063,1.7532545328140259
66,1065,17.598316192626953
66,1067,26.63220977783203
66,1069,3.896421194076538
66,1071,2.1485824584960938
67,1073,4.28322696685791
67,1075,17.77105712890625
67,1077,1.2821563482284546
67,1079,1.8542672395706177
67,1081,17.21345329284668
67,1083,26.59299087524414
67,1085,3.7454280853271484
67,1087,2.114382028579712
68,1089,4.306933879852295
68,1091,17.739368438720703
68,1093,1.273395299911499
68,1095,1.9538800716400146
68,1097,16.850427627563477
68,1099,26.55551528930664
68,1101,3.6036572456359863
68,1103,2.081885576248169
69,1105,4.329992771148682
69,1107,17.709123611450195
69,1109,1.265368938446045
69,1111,2.0519399642944336
69,1113,16.50788688659668
69,1115,26.519691467285156
69,1117,3.470503807067871
69,1119,2.050985097885132
70,1121,4.352396011352539
70,1123,17.68023681640625
70,1125,1.2580174207687378
70,1127,2.1482863426208496
70,1129,16.184534072875977
70,1131,26.48543930053711
70,1133,3.345384359359741
70,1135,2.021604061126709
71,1137,4.374147891998291
71,1139,17.65264129638672
71,1141,1.2512919902801514
71,1143,2.2427828311920166
71,1145,15.879149436950684
71,1147,26.452648162841797
71,1149,3.2277493476867676
71,1151,1.9936587810516357
72,1153,4.39525032043457
72,1155,17.626277923583984
72,1157,1.2451287508010864
72,1159,2.3353524208068848
72,1161,15.590633392333984
72,1163,26.421295166015625
72,1165,3.1171181201934814
72,1167,1.9670723676681519
73,1169,4.415718078613281
73,1171,17.601097106933594
73,1173,1.2394936084747314
73,1175,2.425884246826172
73,1177,15.317962646484375
73,1179,26.391254425048828
73,1181,3.013030767440796
73,1183,1.9417724609375
74,1185,4.435535907745361
74,1187,17.57703971862793
74,1189,1.2343418598175049
74,1191,2.514329195022583
74,1193,15.060148239135742
74,1195,26.36258316040039
74,1197,2.9150352478027344
74,1199,1.9176924228668213
75,1201,4.454733371734619
75,1203,17.554035186767578
75,1205,1.2296183109283447
75,1207,2.60062575340271
75,1209,14.816248893737793
75,1211,26.335147857666016
75,1213,2.8227336406707764
75,1215,1.8947604894638062
76,1217,4.473315715789795
76,1219,17.532066345214844
76,1221,1.2252944707870483
76,1223,2.6847424507141113
76,1225,14.58549690246582
76,1227,26.308866500854492
76,1229,2.7357938289642334
76,1231,1.8729294538497925
77,1233,4.491279125213623
77,1235,17.51104736328125
77,1237,1.221347689628601
77,1239,2.76664662361145
77,1241,14.367043495178223
77,1243,26.28372573852539
77,1245,2.6538166999816895
77,1247,1.8521298170089722
78,1249,4.508664131164551
78,1251,17.490982055664062
78,1253,1.2177335023880005
78,1255,2.8463146686553955
78,1257,14.160186767578125
78,1259,26.25966453552246
78,1261,2.5765273571014404
78,1263,1.8323160409927368
79,1265,4.525454044342041
79,1267,17.471778869628906
79,1269,1.2144275903701782
79,1271,2.9237520694732666
79,1273,13.964258193969727
79,1275,26.23666763305664
79,1277,2.503614902496338
79,1279,1.8134350776672363
80,1281,4.541668891906738
80,1283,17.453433990478516
80,1285,1.2114109992980957
80,1287,2.998973846435547
80,1289,13.778593063354492
80,1291,26.214662551879883
80,1293,2.434790849685669
80,1295,1.7954468727111816
81,1297,4.557331562042236
81,1299,17.43588638305664
81,1301,1.2086514234542847
81,1303,3.0719642639160156
81,1305,13.602560043334961
81,1307,26.19356918334961
81,1309,2.369802474975586
81,1311,1.778291940689087
82,1313,4.572450637817383
82,1315,17.419118881225586
82,1317,1.2061220407485962
82,1319,3.142756938934326
82,1321,13.435649871826172
82,1323,26.173370361328125
82,1325,2.3084232807159424
82,1327,1.7619361877441406
83,1329,4.587033748626709
83,1331,17.403072357177734
83,1333,1.2038140296936035
83,1335,3.211357831954956
83,1337,13.277320861816406
83,1339,26.154067993164062
83,1341,2.2504255771636963
83,1343,1.7463420629501343
84,1345,4.601089954376221
84,1347,17.38772201538086
84,1349,1.2017145156860352
84,1351,3.277818441390991
84,1353,13.127077102661133
84,1355,26.135589599609375
84,1357,2.195592164993286
84,1359,1.7314605712890625
85,1361,4.6146745681762695
85,1363,17.373056411743164
85,1365,1.19978928565979
85,1367,3.342133045196533
85,1369,12.98449420928955
85,1371,26.117919921875
85,1373,2.1437408924102783
85,1375,1.7172755002975464
86,1377,4.6277384757995605
86,1379,17.359024047851562
86,1381,1.1980280876159668
86,1383,3.4043829441070557
86,1385,12.849098205566406
86,1387,26.101003646850586
86,1389,2.0946693420410156
86,1391,1.7037408351898193
87,1393,4.640337944030762
87,1395,17.345590591430664
87,1397,1.196424126625061
87,1399,3.4645724296569824
87,1401,12.720494270324707
87,1403,26.08478546142578
87,1405,2.048245906829834
87,1407,1.6908185482025146
88,1409,4.652465343475342
88,1411,17.332746505737305
88,1413,1.1949636936187744
88,1415,3.5227549076080322
88,1417,12.598299026489258
88,1419,26.069263458251953
88,1421,2.0042805671691895
88,1423,1.6784842014312744
89,1425,4.664161682128906
89,1427,17.320466995239258
89,1429,1.19362473487854
89,1431,3.5789575576782227
89,1433,12.482213973999023
89,1435,26.054412841796875
89,1437,1.9626396894454956
89,1439,1.6667165756225586
90,1441,4.675416946411133
90,1443,17.308704376220703
90,1445,1.1924065351486206
90,1447,3.6332621574401855
90,1449,12.371840476989746
90,1451,26.04021453857422
90,1453,1.9231880903244019
90,1455,1.6554816961288452
91,1457,4.686254978179932
91,1459,17.29745864868164
91,1461,1.1912919282913208
91,1463,3.685657262802124
91,1465,12.266878128051758
91,1467,26.026611328125
91,1469,1.8857932090759277
91,1471,1.6447532176971436
92,1473,4.6966872215271
92,1475,17.286691665649414
92,1477,1.1902837753295898
92,1479,3.7362351417541504
92,1481,12.167057991027832
92,1483,26.01357650756836
92,1485,1.8503384590148926
92,1487,1.6345027685165405
93,1489,4.706727027893066
93,1491,17.276399612426758
93,1493,1.1893634796142578
93,1495,3.7850284576416016
93,1497,12.072110176086426
93,1499,26.001102447509766
93,1501,1.8167128562927246
93,1503,1.6247174739837646
94,1505,4.7163777351379395
94,1507,17.26654052734375
94,1509,1.188518762588501
94,1511,3.832064151763916
94,1513,11.981734275817871
94,1515,25.989124298095703
94,1517,1.7848103046417236
94,1519,1.615374207496643
95,1521,4.725658893585205
95,1523,17.257112503051758
95,1525,1.1877559423446655
95,1527,3.8774378299713135
95,1529,11.895716667175293
95,1531,25.977689743041992
95,1533,1.754533052444458
95,1535,1.6064456701278687
96,1537,4.734589099884033
96,1539,17.24808120727539
96,1541,1.187059760093689
96,1543,3.921157121658325
96,1545,11.813814163208008
96,1547,25.966737747192383
96,1549,1.72578763961792
96,1551,1.5979126691818237
97,1553,4.743185997009277
97,1555,17.23944091796875
97,1557,1.1864224672317505
97,1559,3.963273048400879
97,1561,11.735885620117188
97,1563,25.956249237060547
97,1565,1.6984935998916626
97,1567,1.5897643566131592
98,1569,4.751430034637451
98,1571,17.23118019104004
98,1573,1.1858513355255127
98,1575,4.003847122192383
98,1577,11.661613464355469
98,1579,25.946212768554688
98,1581,1.6725651025772095
98,1583,1.5819705724716187
99,1585,4.759375095367432
99,1587,17.223270416259766
99,1589,1.1853246688842773
99,1591,4.042910575866699
99,1593,11.590888977050781
99,1595,25.936588287353516
99,1597,1.6479344367980957
99,1599,1.574531078338623
100,1601,4.766993999481201
100,1603,17.2156982421875
100,1605,1.184850811958313
100,1607,4.080524444580078
100,1609,11.523472785949707
100,1611,25.927377700805664
100,1613,1.6245183944702148
100,1615,1.5674164295196533
101,1617,4.774323463439941
101,1619,17.208446502685547
101,1621,1.1844182014465332
101,1623,4.116716384887695
101,1625,11.459238052368164
101,1627,25.918588638305664
101,1629,1.6022498607635498
101,1631,1.5606157779693604
102,1633,4.781369209289551
102,1635,17.201507568359375
102,1637,1.1840249300003052
102,1639,4.151560306549072
102,1641,11.397994041442871
102,1643,25.910140991210938
102,1645,1.581092357635498
102,1647,1.5541142225265503
103,1649,4.788125038146973
103,1651,17.194852828979492
103,1653,1.1836719512939453
103,1655,4.185087203979492
103,1657,11.339613914489746
103,1659,25.902076721191406
103,1661,1.5609437227249146
103,1663,1.5478955507278442
104,1665,4.794632911682129
104,1667,17.188491821289062
104,1669,1.1833518743515015
104,1671,4.217320919036865
104,1673,11.283943176269531
104,1675,25.894277572631836
104,1677,1.5417933464050293
104,1679,1.5419548749923706
105,1681,4.800870895385742
105,1683,17.18240737915039
105,1685,1.1830592155456543
105,1687,4.2483344078063965
105,1689,11.230843544006348
105,1691,25.886869430541992
105,1693,1.5235633850097656
105,1695,1.5362722873687744
106,1697,4.806863307952881
106,1699,17.17658233642578
106,1701,1.1827969551086426
106,1703,4.27813196182251
106,1705,11.180215835571289
106,1707,25.879802703857422
106,1709,1.5062062740325928
106,1711,1.5308470726013184
107,1713,4.812611103057861
107,1715,17.170988082885742
107,1717,1.1825621128082275
107,1719,4.306815147399902
107,1721,11.131895065307617
107,1723,25.87297821044922
107,1725,1.4896780252456665
107,1727,1.525645136833191
108,1729,4.818149089813232
108,1731,17.16565704345703
108,1733,1.1823458671569824
108,1735,4.334381580352783
108,1737,11.085782051086426
108,1739,25.86646842956543
